bay_id,st_marker_id,status,location,lat,lon
2555,C3096,Present,"(-37.813412561854015, 144.95838767290434)",-37.813412561854015,144.95838767290434
2640,10113W,Unoccupied,"(-37.80352505496764, 144.94791924015442)",-37.80352505496764,144.94791924015442
2672,10181W,Present,"(-37.80404052141371, 144.94935384858712)",-37.80404052141371,144.94935384858712
937,C756,Present,"(-37.81336122087638, 144.96835416664783)",-37.81336122087638,144.96835416664783
4067,C6172,Unoccupied,"(-37.80378588076532, 144.95250516614124)",-37.80378588076532,144.95250516614124
7058,4690Ea,Present,"(-37.80489329256031, 144.95913790992412)",-37.80489329256031,144.95913790992412
1292,4484E,Unoccupied,"(-37.8127273293113, 144.95416523342118)",-37.8127273293113,144.95416523342118
5878,12904N,Present,"(-37.79832412543489, 144.96488078826815)",-37.79832412543489,144.96488078826815
5260,4519W,Unoccupied,"(-37.81110016386242, 144.95316333042658)",-37.81110016386242,144.95316333042658
6007,13013S,Unoccupied,"(-37.81994714961263, 144.95142567137765)",-37.81994714961263,144.95142567137765
6066,13054N,Present,"(-37.82095614688842, 144.94301339738053)",-37.82095614688842,144.94301339738053
6919,10049S,Unoccupied,"(-37.822042382868744, 144.9632376423895)",-37.822042382868744,144.9632376423895
4983,9415S,Unoccupied,"(-37.8300751863637, 144.966555523961)",-37.8300751863637,144.966555523961
6418,13669W,Unoccupied,"(-37.82105050958663, 144.94533642393986)",-37.82105050958663,144.94533642393986
2686,10195W,Present,"(-37.803664376988664, 144.9494201510351)",-37.803664376988664,144.9494201510351
4491,3668N,Unoccupied,"(-37.80848915220278, 144.9673479925094)",-37.80848915220278,144.9673479925094
5132,9945S,Present,"(-37.82604382216543, 144.96730883675184)",-37.82604382216543,144.96730883675184
4843,9243S,Unoccupied,"(-37.82887149442608, 144.97069298189086)",-37.82887149442608,144.97069298189086
3350,6034E,Present,"(-37.80638211114966, 144.95216474182206)",-37.80638211114966,144.95216474182206
3866,C5628,Unoccupied,"(-37.80703836985889, 144.95494256989207)",-37.80703836985889,144.95494256989207
8831,8534E,Present,"(-37.82275600853964, 144.96763021641982)",-37.82275600853964,144.96763021641982
3082,5220E,Present,"(-37.80475037719941, 144.95740109574734)",-37.80475037719941,144.95740109574734
4197,C6670,Present,"(-37.80871070565439, 144.9585441698922)",-37.80871070565439,144.9585441698922
4559,8000E,Unoccupied,"(-37.83021142092793, 144.96936488265194)",-37.83021142092793,144.96936488265194
2499,C2930,Unoccupied,"(-37.812479771707125, 144.96153589674594)",-37.812479771707125,144.96153589674594
6374,13606E,Present,"(-37.82031147826325, 144.94400366662887)",-37.82031147826325,144.94400366662887
4852,9254N,Unoccupied,"(-37.828852361640116, 144.97033315413753)",-37.828852361640116,144.97033315413753
4445,C7736,Unoccupied,"(-37.80314610524371, 144.95046851427497)",-37.80314610524371,144.95046851427497
6409,13654E,Present,"(-37.82031162170047, 144.94548627048027)",-37.82031162170047,144.94548627048027
1287,4479W,Unoccupied,"(-37.812957346882875, 144.95402114693962)",-37.812957346882875,144.95402114693962
3119,5280E,Present,"(-37.80456773015651, 144.95743592335526)",-37.80456773015651,144.95743592335526
2573,C3136,Unoccupied,"(-37.81356954778103, 144.95785018805807)",-37.81356954778103,144.95785018805807
3688,7648N,Present,"(-37.80499702751212, 144.9570799244915)",-37.80499702751212,144.9570799244915
5880,12908N,Present,"(-37.79836692956692, 144.96527283263367)",-37.79836692956692,144.96527283263367
567,101W,Present,"(-37.808253674139955, 144.9714848508682)",-37.808253674139955,144.9714848508682
2440,C2744,Present,"(-37.809950717655305, 144.9702211251876)",-37.809950717655305,144.9702211251876
3722,7733S,Unoccupied,"(-37.803275156334294, 144.95078278913218)",-37.803275156334294,144.95078278913218
4762,8818E,Present,"(-37.82271702529481, 144.9669781398564)",-37.82271702529481,144.9669781398564
4761,8816E,Present,"(-37.82274310514177, 144.96691182484392)",-37.82274310514177,144.96691182484392
2674,10183W,Present,"(-37.803986538656574, 144.94936336445556)",-37.803986538656574,144.94936336445556
4487,3660N,Unoccupied,"(-37.80841119258129, 144.96761615966267)",-37.80841119258129,144.96761615966267
8835,8509W,Present,"(-37.82282023955067, 144.96749621697455)",-37.82282023955067,144.96749621697455
1920,1265W,Unoccupied,"(-37.818963835599675, 144.96080997341787)",-37.818963835599675,144.96080997341787
3937,C5790,Present,"(-37.804085208998885, 144.95546730823222)",-37.804085208998885,144.95546730823222
5106,9904N,Present,"(-37.82552908158776, 144.96870521963956)",-37.82552908158776,144.96870521963956
3663,7622N,Present,"(-37.804984510900766, 144.9487256136694)",-37.804984510900766,144.9487256136694
5149,9968N,Present,"(-37.82598176317008, 144.96717616789562)",-37.82598176317008,144.96717616789562
7059,4692Ea,Unoccupied,"(-37.80484250934886, 144.9591144008784)",-37.80484250934886,144.9591144008784
2893,4841W,Present,"(-37.81043508816656, 144.95849376316846)",-37.81043508816656,144.95849376316846
3720,7723S,Present,"(-37.803521810537106, 144.9529787612068)",-37.803521810537106,144.9529787612068
6840,14040E,Present,"(-37.79667627025178, 144.95814812412993)",-37.79667627025178,144.95814812412993
3509,6663S,Unoccupied,"(-37.80881969006806, 144.95850779415798)",-37.80881969006806,144.95850779415798
2246,3934N,Unoccupied,"(-37.81223091873842, 144.95450060119254)",-37.81223091873842,144.95450060119254
6308,13373W,Present,"(-37.81975611215275, 144.94984025917256)",-37.81975611215275,144.94984025917256
1035,1209W,Present,"(-37.812534937920475, 144.95944699590956)",-37.812534937920475,144.95944699590956
3626,7575S,Unoccupied,"(-37.80583679377868, 144.95475299683875)",-37.80583679377868,144.95475299683875
3624,7573S,Present,"(-37.80584440198315, 144.9548204611726)",-37.80584440198315,144.9548204611726
2890,4831W,Present,"(-37.8106425867915, 144.9585891160634)",-37.8106425867915,144.9585891160634
4999,9431S,Present,"(-37.83015970408282, 144.9662638415164)",-37.83015970408282,144.9662638415164
6377,13612E,Unoccupied,"(-37.82009630817031, 144.94390886782145)",-37.82009630817031,144.94390886782145
1007,952E,Present,"(-37.812853691907605, 144.96262375530551)",-37.812853691907605,144.96262375530551
4688,8532E,Present,"(-37.82280858058489, 144.9676142517093)",-37.82280858058489,144.9676142517093
1771,2400N,Unoccupied,"(-37.81479691386167, 144.9610038934586)",-37.81479691386167,144.9610038934586
4189,C6648,Unoccupied,"(-37.808550235751255, 144.9590979924953)",-37.808550235751255,144.9590979924953
4258,C6848,Present,"(-37.80918963574677, 144.95567555300215)",-37.80918963574677,144.95567555300215
6169,13228N,Unoccupied,"(-37.819370475504364, 144.94509544088544)",-37.819370475504364,144.94509544088544
6286,13450E,Present,"(-37.81932623216136, 144.94863069455369)",-37.81932623216136,144.94863069455369
2559,C3108,Unoccupied,"(-37.813447522882825, 144.95826797455)",-37.813447522882825,144.95826797455
2314,2855S,Present,"(-37.81075192758727, 144.96782788227944)",-37.81075192758727,144.96782788227944
6428,13683W,Unoccupied,"(-37.820511592333354, 144.94609479416215)",-37.820511592333354,144.94609479416215
4356,C7142,Unoccupied,"(-37.80846791484835, 144.9525733452055)",-37.80846791484835,144.9525733452055
706,452E,Present,"(-37.811603295744405, 144.970471052064)",-37.811603295744405,144.970471052064
2364,3097S,Present,"(-37.813570912806014, 144.9581638153537)",-37.813570912806014,144.9581638153537
6416,13665W,Present,"(-37.8211673066531, 144.9453672568497)",-37.8211673066531,144.9453672568497
6170,13230N,Present,"(-37.81938963907055, 144.9450293121314)",-37.81938963907055,144.9450293121314
4314,C6964,Unoccupied,"(-37.80921328916135, 144.95608486828178)",-37.80921328916135,144.95608486828178
4273,C6882,Unoccupied,"(-37.809351696022624, 144.95585524198555)",-37.809351696022624,144.95585524198555
2663,10170E,Present,"(-37.80435822131767, 144.9494885385869)",-37.80435822131767,144.9494885385869
5850,C9102,Present,"(-37.79838809150849, 144.96461950098268)",-37.79838809150849,144.96461950098268
1155,C1252,Present,"(-37.811842425964684, 144.9592572232143)",-37.811842425964684,144.9592572232143
3508,6661S,Present,"(-37.808800623522416, 144.95857337326385)",-37.808800623522416,144.95857337326385
2561,C3112,Unoccupied,"(-37.813465338085706, 144.95820697989106)",-37.813465338085706,144.95820697989106
2457,C2792,Present,"(-37.81033815217111, 144.96888723233081)",-37.81033815217111,144.96888723233081
3008,5072E,Present,"(-37.80495738619152, 144.95797680186288)",-37.80495738619152,144.95797680186288
1157,C1256,Present,"(-37.811769756078974, 144.95922397242657)",-37.811769756078974,144.95922397242657
5383,11703W,Present,"(-37.810152198209394, 144.97271136912758)",-37.810152198209394,144.97271136912758
6743,6583S,Present,"(-37.808428727203356, 144.9598630718785)",-37.808428727203356,144.9598630718785
5250,11525S,Unoccupied,"(-37.81186210040582, 144.9520132830241)",-37.81186210040582,144.9520132830241
985,914E,Present,"(-37.81675308778094, 144.96441038238697)",-37.81675308778094,144.96441038238697
5886,12905S,Present,"(-37.79853551627522, 144.965142058334)",-37.79853551627522,144.965142058334
2443,C2756,Present,"(-37.80998399916943, 144.97010747368216)",-37.80998399916943,144.97010747368216
8306,657W,Present,"(-37.81519141122446, 144.9690770938655)",-37.81519141122446,144.9690770938655
954,C822,Present,"(-37.811257509886595, 144.96738963162676)",-37.811257509886595,144.96738963162676
1036,1211W,Present,"(-37.81247081755339, 144.95941713343254)",-37.81247081755339,144.95941713343254
1294,4486E,Unoccupied,"(-37.81267387438292, 144.95414032864602)",-37.81267387438292,144.95414032864602
3027,5123W,Unoccupied,"(-37.803363543058055, 144.95711639661)",-37.803363543058055,144.95711639661
6052,13026N,Present,"(-37.821134546628315, 144.946703641525)",-37.821134546628315,144.946703641525
6083,13231S,Present,"(-37.81946010123319, 144.9454139679546)",-37.81946010123319,144.9454139679546
1772,2402N,Present,"(-37.81481547469399, 144.96093990390216)",-37.81481547469399,144.96093990390216
3978,C5924,Unoccupied,"(-37.80429834360437, 144.9539274343728)",-37.80429834360437,144.9539274343728
4010,C6058,Unoccupied,"(-37.80590733551236, 144.952131579965)",-37.80590733551236,144.952131579965
1536,1900N,Present,"(-37.81379595725864, 144.97204452247968)",-37.81379595725864,144.97204452247968
3969,C5906,Unoccupied,"(-37.80463111286745, 144.95386797507655)",-37.80463111286745,144.95386797507655
836,C600,Present,"(-37.8088694957097, 144.96909579231107)",-37.8088694957097,144.96909579231107
6310,13377W,Present,"(-37.81987589241449, 144.94993894251533)",-37.81987589241449,144.94993894251533
5267,4533W,Present,"(-37.81069585048778, 144.95297471034866)",-37.81069585048778,144.95297471034866
944,C782,Present,"(-37.81164582074462, 144.96756685664866)",-37.81164582074462,144.96756685664866
5853,C9114,Present,"(-37.79839824640371, 144.9647112405815)",-37.79839824640371,144.9647112405815
1532,1896N,Present,"(-37.81375871902004, 144.97217176465608)",-37.81375871902004,144.97217176465608
6445,13580E,Present,"(-37.82032736950117, 144.9429297313306)",-37.82032736950117,144.9429297313306
2165,3821S,Present,"(-37.810788040341436, 144.95999850888012)",-37.810788040341436,144.95999850888012
2194,3867S,Present,"(-37.811480442969746, 144.95761667332835)",-37.811480442969746,144.95761667332835
4038,C6114,Unoccupied,"(-37.80463775633693, 144.9523542850579)",-37.80463775633693,144.9523542850579
5856,C9146,Present,"(-37.79842760088242, 144.96498739150113)",-37.79842760088242,144.96498739150113
2459,C2796,Present,"(-37.8103553865409, 144.9688283133164)",-37.8103553865409,144.9688283133164
3347,6031S,Present,"(-37.810496024837576, 144.95678270598654)",-37.810496024837576,144.95678270598654
1117,C1150,Present,"(-37.81384622161008, 144.96016937237133)",-37.81384622161008,144.96016937237133
5858,C9134,Present,"(-37.79841449251995, 144.96486454356466)",-37.79841449251995,144.96486454356466
1769,2398N,Unoccupied,"(-37.814777257762785, 144.96107161977213)",-37.814777257762785,144.96107161977213
5869,C9178,Present,"(-37.798462060913884, 144.96530212179977)",-37.798462060913884,144.96530212179977
5159,C1119,Present,"(-37.81541937767254, 144.96089129854766)",-37.81541937767254,144.96089129854766
911,C668,Present,"(-37.814430071402604, 144.9688443056996)",-37.814430071402604,144.9688443056996
2348,3021S,Present,"(-37.81328833623289, 144.95914238440974)",-37.81328833623289,144.95914238440974
6289,13456E,Present,"(-37.81948832930551, 144.9486370489846)",-37.81948832930551,144.9486370489846
2452,C2780,Present,"(-37.81028644377788, 144.96906243031785)",-37.81028644377788,144.96906243031785
3001,5052E,Present,"(-37.805265514029216, 144.95811795168993)",-37.805265514029216,144.95811795168993
4446,C7738,Present,"(-37.80314276449994, 144.95043863536836)",-37.80314276449994,144.95043863536836
6028,13067S,Unoccupied,"(-37.82135355038442, 144.94393155279823)",-37.82135355038442,144.94393155279823
6034,13079S,Present,"(-37.82125258940435, 144.9435102512326)",-37.82125258940435,144.9435102512326
3926,C5768,Present,"(-37.80444470791144, 144.95540268447868)",-37.80444470791144,144.95540268447868
6262,13428E,Present,"(-37.8199993586387, 144.94819170152437)",-37.8199993586387,144.94819170152437
6240,13356E,Present,"(-37.82198424338591, 144.94778430940102)",-37.82198424338591,144.94778430940102
8308,661W,Present,"(-37.815093369132136, 144.96903145876053)",-37.815093369132136,144.96903145876053
5300,9541S,Unoccupied,"(-37.82820079089227, 144.96507237473207)",-37.82820079089227,144.96507237473207
6307,13371W,Present,"(-37.81970875327762, 144.94980292025167)",-37.81970875327762,144.94980292025167
1113,C1142,Present,"(-37.81428287071084, 144.96036959632758)",-37.81428287071084,144.96036959632758
1137,C1206,Present,"(-37.81257998170153, 144.95959176751637)",-37.81257998170153,144.95959176751637
5067,9844N,Present,"(-37.82516178003354, 144.9699717558955)",-37.82516178003354,144.9699717558955
6189,13268N,Present,"(-37.820145935849396, 144.94242373976556)",-37.820145935849396,144.94242373976556
4811,9142N,Unoccupied,"(-37.83029576449121, 144.96968380713298)",-37.83029576449121,144.96968380713298
5881,12910N,Present,"(-37.79837484550813, 144.96534595918206)",-37.79837484550813,144.96534595918206
2427,C2692,Present,"(-37.80978257002822, 144.9707962321034)",-37.80978257002822,144.9707962321034
3899,C5710,Unoccupied,"(-37.805448250518246, 144.95522226760184)",-37.805448250518246,144.95522226760184
6102,C13504,Present,"(-37.81922796888642, 144.94590260169764)",-37.81922796888642,144.94590260169764
3495,6588N,Unoccupied,"(-37.80827825641215, 144.95969519418622)",-37.80827825641215,144.95969519418622
3308,5992N,Present,"(-37.8097238985613, 144.95901422180225)",-37.8097238985613,144.95901422180225
1593,1984N,Unoccupied,"(-37.81663323549533, 144.9623355283819)",-37.81663323549533,144.9623355283819
5234,11522N,Unoccupied,"(-37.81184611103463, 144.9516526409932)",-37.81184611103463,144.9516526409932
622,79W,Present,"(-37.809863967106295, 144.97222698198289)",-37.809863967106295,144.97222698198289
2694,10324E,Unoccupied,"(-37.80300386158146, 144.94403243100396)",-37.80300386158146,144.94403243100396
2441,C2748,Present,"(-37.80995805894245, 144.9701960477561)",-37.80995805894245,144.9701960477561
2164,3819S,Present,"(-37.810770362556866, 144.9600619696813)",-37.810770362556866,144.9600619696813
1153,C1248,Present,"(-37.81188955495481, 144.95927882242853)",-37.81188955495481,144.95927882242853
2449,C2774,Present,"(-37.8102605784755, 144.969150932932)",-37.8102605784755,144.969150932932
4494,3688N,Present,"(-37.80868832126183, 144.96667506755247)",-37.80868832126183,144.96667506755247
3909,C5732,Unoccupied,"(-37.805128137732524, 144.9552798098799)",-37.805128137732524,144.9552798098799
2409,C2640,Present,"(-37.809551386152236, 144.97158519953229)",-37.809551386152236,144.97158519953229
3968,C5904,Present,"(-37.80465556333269, 144.9538636192491)",-37.80465556333269,144.9538636192491
3933,C5782,Present,"(-37.80418510531321, 144.95544935114913)",-37.80418510531321,144.95544935114913
1163,C1274,Present,"(-37.811604787998924, 144.95914861763407)",-37.811604787998924,144.95914861763407
958,C830,Present,"(-37.81116388797592, 144.9673469528956)",-37.81116388797592,144.9673469528956
6137,C13652,Present,"(-37.819793849177344, 144.94394541686725)",-37.819793849177344,144.94394541686725
2470,C2828,Present,"(-37.810495276039944, 144.9683502493693)",-37.810495276039944,144.9683502493693
810,C496,Present,"(-37.81067551759528, 144.9699238748613)",-37.81067551759528,144.9699238748613
